ID,ISBN13,ISBN10,Title,Author,Publisher,Year,Link,Image,Complete,Read
9788375740035,978-83-7574-003-5,83-7574-003-9,Wampir z przypadku,Ksenia Basztowa,Fabryka Slow,2009,https://www.books-by-isbn.com/83-7574/8375740039-Wampir-z-przypadku-Ksenia-Basztowa-83-7574-003-9.html,https://www.books-by-isbn.com/spix/eu-8375740039---przypadku---51UAy2o4nFL.jpg,true,false
9788360505830,978-83-60505-83-0,83-60505-83-7,Kochali sie ze strach,praca zbiorowa,Fabryka Slow,2007,https://www.books-by-isbn.com/83-60505/8360505837-Kochali-sie-ze-strach-83-60505-83-7.html,https://www.books-by-isbn.com/spix/eu-8360505837---zbiorowa---51ahX%2BLo7hL.jpg,true,false
9788375741780,978-83-7574-178-0,83-7574-178-7,Jeszcze nie zginela (polish),,Fabryka Slow,,https://www.books-by-isbn.com/83-7574/8375741787-Jeszcze-nie-zginela-polish-83-7574-178-7.html,https://www.books-by-isbn.com/spix/na-8375741787---Jeszcze---51%2BgQJEgbyL.jpg,false,false
9788375740486,978-83-7574-048-6,83-7574-048-9,Epidemie i zarazy,,,,https://www.books-by-isbn.com/83-7574/8375740489-Epidemie-i-zarazy-83-7574-048-9.html,https://www.books-by-isbn.com/spix/na-8375740489---Epidemie---51ZAR-WwpUL.jpg,false,false
9788360505014,978-83-60505-01-4,83-60505-01-2,Popiol i kurz. Opowiesc ze swiata Pomiedzy,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505012-Popiol-i-kurz-Opowiesc-ze-swiata-Pomiedzy-83-60505-01-2.html,https://www.books-by-isbn.com/spix/na-8360505012---Pomiedzy---51642SCAhzL.jpg,false,false
9788375740080,978-83-7574-008-0,83-7574-008-,Apokalipsa Wedeug Pana Jana,,Fabryka slow,,https://www.books-by-isbn.com/83-7574/837574008X-Apokalipsa-Wedeug-Pana-Jana-83-7574-008-X.html,https://www.books-by-isbn.com/spix/na-837574008X---Apokalipsa---51YFdH1KsJL.jpg,false,false
9788375740400,978-83-7574-040-0,83-7574-040-3,"Cena krwi (Victoria Nelson, #1)",,,,https://www.books-by-isbn.com/83-7574/8375740403-Cena-krwi-Tanya-Huff-83-7574-040-3.html,https://www.books-by-isbn.com/spix/na-8375740403---Victoria---21LvaJRMdbL.jpg,false,false
9788389011886,978-83-89011-88-6,83-89011-88-3,Operacja: Dzień Wskrzeszenia,,n/a,,https://www.books-by-isbn.com/83-89011/8389011883-Operacja-Dzien-Wskrzeszenia-83-89011-88-3.html,,false,false
9788375740028,978-83-7574-002-8,83-7574-002-0,Nikt,Magdalena Kozak,Fabryka Slow,2009,https://www.books-by-isbn.com/83-7574/8375740020-Nikt-Magdalena-Kozak-83-7574-002-0.html,https://www.books-by-isbn.com/spix/eu-8375740020---Magdalena---51g8NV5PGtL.jpg,true,false
9788389011831,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788389011831,,false,false
9788360505267,978-83-60505-26-7,83-60505-26-8,Renegat (Nocarz #2),,n/a,,https://www.books-by-isbn.com/83-60505/8360505268-Renegat-Nocarz-2-83-60505-26-8.html,https://www.books-by-isbn.com/spix/na-8360505268---Renegat---310cJRar3%2BL.jpg,false,false
9788360505847,978-83-60505-84-7,83-60505-84-5,Kroniki Jakuba Wdrowycza Wyd.2 Br,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-60505/8360505845-Kroniki-Jakuba-Wdrowycza-Wyd.2-Br-Andrzej-Pilipiuk-83-60505-84-5.html,https://www.books-by-isbn.com/spix/na-8360505845---Wdrowycza---515-vlgRkhL.jpg,false,false
9788360505373,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788360505373,,false,false
9788360505199,978-83-60505-19-9,83-60505-19-5,Sluga bozy,Jacek Piekara,Fabryka Slow,2006,https://www.books-by-isbn.com/83-60505/8360505195-Sluga-bozy-Jacek-Piekara-83-60505-19-5.html,https://www.books-by-isbn.com/spix/eu-8360505195---Piekara---51nXWsnDHhL.jpg,true,false
9788360505175,978-83-60505-17-5,83-60505-17-9,Lowcy dusz,Jacek Piekara,Fabryka Slów,,https://www.books-by-isbn.com/83-60505/8360505179-Lowcy-dusz-Jacek-Piekara-83-60505-17-9.html,https://www.books-by-isbn.com/spix/eu-8360505179---Piekara---517a0uuPH2L.jpg,true,false
9788389011831,978-83-89011-83-1,83-89011-83-2,Nocarz,Magdalena Kozak,Fabryka Slów,,https://www.books-by-isbn.com/83-89011/8389011832-Nocarz-Magdalena-Kozak-83-89011-83-2.html,,true,false
9788360505373,978-83-60505-37-3,83-60505-37-3,Miecz Aniolów,Jacek Piekara,Fabryka Slów,,https://www.books-by-isbn.com/83-60505/8360505373-Miecz-Aniolow-Jacek-Piekara-83-60505-37-3.html,https://www.books-by-isbn.com/spix/eu-8360505373---Piekara---51xxQ0%2BG90L.jpg,true,false
9788389011626,978-83-89011-62-6,83-89011-62-,Zakon kranca swiata t.1,,Fabryka Slow,,https://www.books-by-isbn.com/83-89011/838901162X-Zakon-Kranca-Swiata-Polish-Edition-83-89011-62-X.html,https://www.books-by-isbn.com/spix/na-838901162X---swiata---21gCU1J7ESL.jpg,false,false
9788360505021,978-83-60505-02-1,83-60505-02-0,Zakon Kranca Swiata t. 2 (polish),,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505020-Zakon-Kranca-Swiata-t-2-polish-83-60505-02-0.html,https://www.books-by-isbn.com/spix/na-8360505020---Swiata---51H9E2tln9L.jpg,false,false
9788389011244,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788389011244,,false,false
9788375740882,978-83-7574-088-2,83-7574-088-8,"Żarna Niebios (Zastępy Anielskie, #1)",,,,https://www.books-by-isbn.com/83-7574/8375740888-Zarna-niebios-Maja-Lidia-Kossakowska-83-7574-088-8.html,https://www.books-by-isbn.com/spix/na-8375740888---Anielskie---51bTZYs5dLL.jpg,false,false
9788360505076,978-83-60505-07-6,83-60505-07-1,Tempus fugit (Tom 2),,,,https://www.books-by-isbn.com/83-60505/8360505071-Tempus-fugit-Tom-2-83-60505-07-1.html,https://www.books-by-isbn.com/spix/na-8360505071---Tempus---51TqMFmB0dL.jpg,false,false
9788389011275,978-83-89011-27-5,83-89011-27-1,Czarownik Iwanow," Andrzej Łaski",n/a,2003,https://www.books-by-isbn.com/83-89011/8389011271-Czarownik-Iwanow-Andrzej-Pilipiuk-Andrzej-laski-83-89011-27-1.html,,true,false
9788375741704,978-83-7574-170-4,83-7574-170-1,Zbieracz Burz t.1,Maja Lidia Kossakowska,Fabryka Slow,2010,https://www.books-by-isbn.com/83-7574/8375741701-Zbieracz-Burz-t-1-Maja-Lidia-Kossakowska-83-7574-170-1.html,https://www.books-by-isbn.com/spix/eu-8375741701---Kossakowska---51jZ4ui6RyL.jpg,true,false
9788375742152,978-83-7574-215-2,83-7574-215-5,Zbieracz Burz t.2,Maja Lidia Kossakowska,Fabryka Slów,2010,https://www.books-by-isbn.com/83-7574/8375742155-Zbieracz-Burz-Tom-2-Maja-Lidia-Kossakowska-83-7574-215-5.html,https://www.books-by-isbn.com/spix/eu-8375742155---Kossakowska---51ftdRhhzZL.jpg,true,false
9788360505489,978-83-60505-48-9,83-60505-48-9,13 aniol,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505489-13-aniol-83-60505-48-9.html,https://www.books-by-isbn.com/spix/na-8360505489---aniol---51tMlrQEWmL.jpg,false,false
9788375747300,978-83-7574-730-0,83-7574-730-0,Zrodzony Ze Srebra (Polska wersja jezykowa),Patricia Briggs,Fabryka Slów Sp. Z O.O.,2012,https://www.books-by-isbn.com/83-7574/8375747300-Zrodzony-Ze-Srebra-Polska-wersja-jezykowa-83-7574-730-0.html,https://www.books-by-isbn.com/spix/na-8375747300---Zrodzony---51B-H3jZVlL.jpg,true,false
9788375741322,978-83-7574-132-2,83-7574-132-9,Rzeźnik drzew,,,,https://www.books-by-isbn.com/83-7574/8375741329-Rzeznik-drzew-83-7574-132-9.html,https://www.books-by-isbn.com/spix/na-8375741329---Rzeznik---51ZeK7oPlWL.jpg,false,false
9788374801430,978-83-7480-143-0,83-7480-143-3,"Przebierańcy (Felix Castor, #3)",,MAG,,https://www.books-by-isbn.com/83-7480/8374801433-Przebierancy-Felix-Castor-3-83-7480-143-3.html,https://www.books-by-isbn.com/spix/na-8374801433---Przebierancy---51oVgcClp7L.jpg,false,false
9788374801034,978-83-7480-103-4,83-7480-103-4,Bledny krag,Mike Carey,Mag,2009,https://www.books-by-isbn.com/83-7480/8374801034-Bledny-krag-Mike-Carey-83-7480-103-4.html,https://www.books-by-isbn.com/spix/eu-8374801034---Bledny---51B1rW-9u8L.jpg,true,false
9788360505632,978-83-60505-63-2,83-60505-63-2,Czerwona goraczka,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505632-Czerwona-goraczka-83-60505-63-2.html,https://www.books-by-isbn.com/spix/na-8360505632---Czerwona---51I9jItUTpL.jpg,false,false
9788360505458,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788360505458,,false,false
9788360505656,978-83-60505-65-6,83-60505-65-9,2586 kroków,,,,https://www.books-by-isbn.com/83-60505/8360505659-2586-krokow-83-60505-65-9.html,https://www.books-by-isbn.com/spix/na-8360505659---krokow---21EkplaCyyL.jpg,false,false
9788360505311,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788360505311,,false,false
9788375740295,978-83-7574-029-5,83-7574-029-2,"Zew księżyca (Mercedes Thompson, #1)",,,,https://www.books-by-isbn.com/83-7574/8375740292-Zew-ksiezyca-Patricia-Briggs-83-7574-029-2.html,https://www.books-by-isbn.com/spix/na-8375740292---Mercedes---51sPAx0C87L.jpg,false,false
9788360505311,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788360505311,,false,false
9788360505052,978-83-60505-05-2,83-60505-05-5,Więzy krwi,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505055-Wiezy-krwi-83-60505-05-5.html,https://www.books-by-isbn.com/spix/na-8360505055---Wiezy---21aB63QgzlL.jpg,false,false
9788360505366,978-83-60505-36-6,83-60505-36-5,Ruda Sfora,Maja Kossakowska,Polish Books,,https://www.books-by-isbn.com/83-60505/8360505365-Ruda-Sfora-Maja-Kossakowska-83-60505-36-5.html,https://www.books-by-isbn.com/spix/na-8360505365---Kossakowska---51XwKxgNCFL.jpg,true,false
9788375741919,978-83-7574-191-9,83-7574-191-4,Wiedzma opiekunka czesc 2,Olga Gromyko,Fabryka Slów,2010,https://www.books-by-isbn.com/83-7574/8375741914-Wiedzma-opiekunka-Czesc-2-Olga-Gromyko-83-7574-191-4.html,https://www.books-by-isbn.com/spix/eu-8375741914---opiekunka---51l%2B-NNuF0L.jpg,true,false
9788360505045,978-83-60505-04-5,83-60505-04-7,Tempus fugit (Tom 1),,n/a,,https://www.books-by-isbn.com/83-60505/8360505047-Tempus-fugit-Tom-1-83-60505-04-7.html,https://www.books-by-isbn.com/spix/na-8360505047---Tempus---51slUgfFv1L.jpg,false,false
9788360505762,978-83-60505-76-2,83-60505-76-4,Nekromeron,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505764-Nekromeron-Wiktoria-Ugriumowa-Oleg-Ugriumow-83-60505-76-4.html,https://www.books-by-isbn.com/spix/na-8360505764---Nekromeron---51IzwzFzUpL.jpg,false,false
9788375742237,978-83-7574-223-7,83-7574-223-6,Wampir z M-3 (polish),,Fabryka Slow,,https://www.books-by-isbn.com/83-7574/8375742236-Wampir-z-M-3-polish-83-7574-223-6.html,https://www.books-by-isbn.com/spix/na-8375742236---polish---5188fWa0brL.jpg,false,false
9788360505571,978-83-60505-57-1,83-60505-57-8,Norweski Dziennik T.3,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-60505/8360505578-Norweski-Dziennik-T-3-83-60505-57-8.html,https://www.books-by-isbn.com/spix/na-8360505578---Norweski---51S5ZMGVsiL.jpg,false,false
9788375740165,978-83-7574-016-5,83-7574-016-0,Oko Jelenia Srebrna Ania Z Visby Br,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-7574/8375740160-Oko-Jelenia-Srebrna-Ania-Z-Visby-Br-Andrzej-Pilipiuk-83-7574-016-0.html,https://www.books-by-isbn.com/spix/na-8375740160---Srebrna---51hjCaeok4L.jpg,false,false
9788375740844,978-83-7574-084-4,83-7574-084-5,Oko Jelenia. Drewniana Twierdza,Andrzej Pilipiuk,Fabryka Slow,2008,https://www.books-by-isbn.com/83-7574/8375740845-Oko-Jelenia-Drewniana-Twierdza-Andrzej-Pilipiuk-83-7574-084-5.html,https://www.books-by-isbn.com/spix/na-8375740845---Drewniana---51IsZKnLvEL.jpg,true,false
9788375740844,978-83-7574-084-4,83-7574-084-5,Oko Jelenia. Drewniana Twierdza,Andrzej Pilipiuk,Fabryka Slow,2008,https://www.books-by-isbn.com/83-7574/8375740845-Oko-Jelenia-Drewniana-Twierdza-Andrzej-Pilipiuk-83-7574-084-5.html,https://www.books-by-isbn.com/spix/na-8375740845---Drewniana---51IsZKnLvEL.jpg,true,false
9788375741315,978-83-7574-131-5,83-7574-131-0,"Triumf Lisa Reinicke (Oko Jelenia, #5)",,n/a,,https://www.books-by-isbn.com/83-7574/8375741310-Triumf-Lisa-Reinicke-Oko-Jelenia-5-83-7574-131-0.html,https://www.books-by-isbn.com/spix/na-8375741310---Reinicke---51Vc2WanZ2L.jpg,false,false
9788375744811,978-83-7574-481-1,83-7574-481-6,Oko Jelenia. Sfera Armilarna (polish),Andrzej Pilipiuk,Fabryka Slów Sp. Z O.O.,2011,https://www.books-by-isbn.com/83-7574/8375744816-Oko-Jelenia-Sfera-Armilarna-polish-Pilipiuk-Andrzej-83-7574-481-6.html,https://www.books-by-isbn.com/spix/na-8375744816---Armilarna---51xy6UEFxfL.jpg,true,false
9788360505670,978-83-60505-67-0,83-60505-67-5,Oko Jelenia Droga Do Nidaros Br,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-60505/8360505675-Oko-Jelenia-Droga-Do-Nidaros-Br-Andrzej-Pilipiuk-83-60505-67-5.html,https://www.books-by-isbn.com/spix/na-8360505675---Nidaros---51RH5JgeVdL.jpg,false,false
9788375740691,978-83-7574-069-1,83-7574-069-1,"Pan Wilków (Oko Jelenia, #4)",,,,https://www.books-by-isbn.com/83-7574/8375740691-Pan-Wilkow-Oko-Jelenia-4-83-7574-069-1.html,https://www.books-by-isbn.com/spix/na-8375740691---Jelenia---51Qr0OHtv4L.jpg,false,false
9788375746495,978-83-7574-649-5,83-7574-649-5,Aparatus (polish),Pilipiuk Andrzej,Fabryka Slow,2011,https://www.books-by-isbn.com/83-7574/8375746495-Aparatus-polish-Pilipiuk-Andrzej-83-7574-649-5.html,https://www.books-by-isbn.com/spix/na-8375746495---Aparatus---51Mog6mSBjL.jpg,true,false
9788389011930,978-83-89011-93-0,83-89011-93-,Norweski dziennik Tom 1 Ucieczka,Andrzej Pilipiuk,Fabryka Slów,2007,https://www.books-by-isbn.com/83-89011/838901193X-Ucieczka-Andrzej-Pilipiuk-83-89011-93-X.html,https://www.books-by-isbn.com/spix/eu-838901193X---Ucieczka---5155426niZL.jpg,true,false
9788360505861,978-83-60505-86-1,83-60505-86-1,Wezmisz czarno kure,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505861-Wezmisz-czarno-kure-83-60505-86-1.html,https://www.books-by-isbn.com/spix/na-8360505861---Wezmisz---51I1bvJGkML.jpg,false,false
9788375741872,978-83-7574-187-2,83-7574-187-6,Wiedzma opiekunka czesc 1,Olga Gromyko,Fabryka Slów,2010,https://www.books-by-isbn.com/83-7574/8375741876-Wiedzma-opiekunka-Czesc-1-Olga-Gromyko-83-7574-187-6.html,https://www.books-by-isbn.com/spix/eu-8375741876---opiekunka---51C0dBMNSZL.jpg,true,false
9788375742626,978-83-7574-262-6,83-7574-262-7,Zawód wiedzma czesc 2,Olga Gromyko,Fabryka Slów,2010,https://www.books-by-isbn.com/83-7574/8375742627-Zawod-wiedzma-Czesc-2-Olga-Gromyko-83-7574-262-7.html,https://www.books-by-isbn.com/spix/eu-8375742627---Gromyko---51CjcfaobXL.jpg,true,false
9788375742589,978-83-7574-258-9,83-7574-258-9,Zawód wiedzma czesc 1,Olga Gromyko,Fabryka Slów,2010,https://www.books-by-isbn.com/83-7574/8375742589-Zawod-Wiedzma-Czesc-1-Olga-Gromyko-83-7574-258-9.html,https://www.books-by-isbn.com/spix/eu-8375742589---wiedzma---51zEhWEfXXL.jpg,true,false
9788380622821,,,a,Robert J. Szmidt,,,https://www.books-by-isbn.com/cgi-bin/isbnondemand.pl?isbn=9788380622821,,false,false
9788375742589,978-83-7574-258-9,83-7574-258-9,Zawód wiedzma czesc 1,Olga Gromyko,Fabryka Slów,2010,https://www.books-by-isbn.com/83-7574/8375742589-Zawod-Wiedzma-Czesc-1-Olga-Gromyko-83-7574-258-9.html,https://www.books-by-isbn.com/spix/eu-8375742589---wiedzma---51zEhWEfXXL.jpg,true,false
9788375746242,978-83-7574-624-2,83-7574-624-,Wiedzma naczelna (polish),Olga Gromyko,Fabryka Slów Sp. Z O.O.,2011,https://www.books-by-isbn.com/83-7574/837574624X-Wiedzma-naczelna-polish-Gromyko-Olga-83-7574-624-X.html,https://www.books-by-isbn.com/spix/na-837574624X---naczelna---51r%2B79xWJPL.jpg,true,false
9788380622821,,,a,Robert J. Szmidt,,,https://www.books-by-isbn.com/cgi-bin/isbnondemand.pl?isbn=9788380622821,,false,false
9788360505939,978-83-60505-93-9,83-60505-93-4,Wiedma.Com.Pl,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-60505/8360505934-Wiedma-Com-Pl-83-60505-93-4.html,https://www.books-by-isbn.com/spix/na-8360505934---Wiedma---51BSRNIpacL.jpg,false,false
9788360505984,978-83-60505-98-4,83-60505-98-5,Arcymag część druga,Rudazow Aleksander,Fabryka Slów,2008,https://www.books-by-isbn.com/83-60505/8360505985-Arcymag-czesc-druga-Rudazow-Aleksander-83-60505-98-5.html,https://www.books-by-isbn.com/spix/na-8360505985---Aleksander---51CAFmwIrmL.jpg,true,false
9788360505946,978-83-60505-94-6,83-60505-94-2,Arcymag część pierwsza,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505942-Arcymag-czesc-pierwsza-83-60505-94-2.html,https://www.books-by-isbn.com/spix/na-8360505942---pierwsza---51w1ENVhkQL.jpg,false,false
9788375740721,978-83-7574-072-1,83-7574-072-1,Wyższa magia,,,,https://www.books-by-isbn.com/83-7574/8375740721-Wyzsza-magia-83-7574-072-1.html,https://www.books-by-isbn.com/spix/na-8375740721---Wyzsza---516ybFgIpiL.jpg,false,false
9788360505595,978-83-60505-59-5,83-60505-59-4,Poczet Dziwów Miejskich,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505594-Poczet-Dziwo01w-Miejskich-83-60505-59-4.html,https://www.books-by-isbn.com/spix/na-8360505594---Miejskich---51kcJzqh5VL.jpg,false,false
9788375740042,978-83-7574-004-2,83-7574-004-7,Rock'n'roll bejbi,Piotr Rogoza,Fabryka Slow,2008,https://www.books-by-isbn.com/83-7574/8375740047-Rock-n-roll-bejbi-Piotr-Rogoza-83-7574-004-7.html,https://www.books-by-isbn.com/spix/eu-8375740047---Rogoza---51nxYjPLdGL.jpg,true,false
9788389011602,978-83-89011-60-2,83-89011-60-3,Dziedziczki,Andrzej Pilipiuk,Fabryka Sow,2005,https://www.books-by-isbn.com/83-89011/8389011603-Dziedziczki-Andrzej-Pilipiuk-83-89011-60-3.html,https://www.books-by-isbn.com/spix/na-8389011603---Dziedziczki---41H89ATqQ6L.jpg,true,false
9788389011350,978-83-89011-35-0,83-89011-35-2,Ksiezniczka,Urbanowska L,Wydaqnictwo Press,1993,https://www.books-by-isbn.com/83-89011/8389011352-Ksiezniczka-Andrzej-Pilipiuk-83-89011-35-2.html,https://www.books-by-isbn.com/spix/na-8389011352---Ksiezniczka---41AHsAk-GIL.jpg,true,false
9788389011138,978-83-89011-13-8,83-89011-13-1,Kuzynki (Bestsellery Polskiej Fantastyki) (Polish Edition),,Fabryka Sow,2003,https://www.books-by-isbn.com/83-89011/8389011131-Kuzynki-Bestsellery-Polskiej-Fantastyki-Polish-Edition-83-89011-13-1.html,https://www.books-by-isbn.com/spix/na-8389011131---Bestsellery---51YK9JEr3FL.jpg,false,false
9788360505113,978-83-60505-11-3,83-60505-11-,"Wieszać każdy może (Kroniki Jakuba Wędrowycza, #5)",,n/a,,https://www.books-by-isbn.com/83-60505/836050511X-Wieszac-kazdy-moze-Kroniki-Jakuba-Wedrowycza-5-83-60505-11-X.html,https://www.books-by-isbn.com/spix/na-836050511X---Wedrowycza---21W82xJe91L.jpg,false,false
9788389011992,978-83-89011-99-2,83-89011-99-9,"Obce ścieżki (Norweski dziennik, #2)",,,,https://www.books-by-isbn.com/83-89011/8389011999-Norweski-dziennik-tom-2-Andrzej-Pilipiuk-83-89011-99-9.html,https://www.books-by-isbn.com/spix/na-8389011999---Norweski---51G1k8HzkAL.jpg,false,false
8389011344,978-83-89011-34-3,83-89011-34-4,Zagadka Kuby Rozpruwacza,Andrzej Pilipiuk,Fabryka Slów,,https://www.books-by-isbn.com/83-89011/8389011344-Zagadka-Kuby-Rozpruwacza-Andrzej-Pilipiuk-83-89011-34-4.html,,true,false
